,samples,nm_class,slices,fold
239,c95a2b1b-726c-4608-9fff-d57b6f1aa75a.csv,Skin-Melanoma,2,1
235,6507e084-c038-4ba6-a431-fb9a53190d5f.csv,Skin-Melanoma,7,1
236,7f031d71-3cb7-4744-86bd-a3beecfe166e.csv,Skin-Melanoma,10,1
237,9fc5b5c7-3973-42b4-8710-454de0cb5b50.csv,Skin-Melanoma,10,1
232,25103371-28ac-4f43-b0e2-2d376d0dcb84.csv,Skin-Melanoma,8,1
235,6c884037-49f9-41c3-b0e5-9cbcd545aeb7.csv,Skin-Melanoma,10,1
234,56ddcb96-e90b-4fce-aa4c-c677bbfee488.csv,Skin-Melanoma,10,1
233,3f98d326-5676-4257-9af8-0a5f5d3c2527.csv,Skin-Melanoma,10,1
232,2790b964-63e3-49aa-bf8c-9a00d3448c25.csv,Skin-Melanoma,10,1
238,b3befa40-8f44-4eb6-ada0-ec395f460656.csv,Skin-Melanoma,7,1
239,d0e033bc-8e97-4322-b3b1-8626f1e2449b.csv,Skin-Melanoma,7,1
240,f07b9192-c86f-4ee4-a3b5-feb9c5098bf4.csv,Skin-Melanoma,7,1
231,15daadb0-6b24-4248-9225-470dc08f1552.csv,Skin-Melanoma,8,1
233,39c476fd-273b-4136-874c-53352f1be008.csv,Skin-Melanoma,8,1
234,54a77010-2f16-4da9-8ca0-746a51801a00.csv,Skin-Melanoma,8,1
235,66d312fc-809d-428b-98e3-a29d211db35c.csv,Skin-Melanoma,8,1
236,7e22401d-f4cd-44c5-8a01-b08a439e5a31.csv,Skin-Melanoma,8,1
237,98e8f23c-5970-4fce-9551-4b11a772fe1b.csv,Skin-Melanoma,8,1
239,d2620dab-4319-499a-b8f1-9575aaf8f4f3.csv,Skin-Melanoma,8,1
240,f24688a9-7952-49d8-ba80-2bbad472379c.csv,Skin-Melanoma,8,1
230,08b5d0e4-4661-460e-a9f7-f2e687414711.csv,Skin-Melanoma,9,1
237,978ae91e-6ebe-4efa-97ff-cfad511ae7b3.csv,Skin-Melanoma,7,1
232,2399ab13-abfa-480e-9fda-7947edc420be.csv,Skin-Melanoma,7,1
231,14630c19-9ee0-4ab3-9d8b-8c3309d1e7d0.csv,Skin-Melanoma,7,1
231,142b6dbf-c943-4a7d-8ab6-13a975f48d7a.csv,Skin-Melanoma,6,1
233,3869ff3f-21b9-4817-8ff4-83c6fc75ab11.csv,Skin-Melanoma,7,1
236,74e5905f-6350-498a-9454-9ea0593d2f56.csv,Skin-Melanoma,4,1
234,507620ef-f0fc-4ac3-a7c0-ea2e36c40f77.csv,Skin-Melanoma,4,1
231,108749d2-5c62-4ef1-92df-aec6941ba53b.csv,Skin-Melanoma,2,1
240,eeddf701-93f9-4f10-85cb-9dce1760bae8.csv,Skin-Melanoma,6,1
236,7ba70717-d65e-4a45-af79-60a976770526.csv,Skin-Melanoma,7,1
233,3f2ecbcd-5c9e-4d57-8aa5-962e2e86a83c.csv,Skin-Melanoma,9,1
237,9e0009d1-c993-4247-9706-88ee84591dec.csv,Skin-Melanoma,9,1
234,561fd34c-7c7d-4df0-bbfc-3d31147ca562.csv,Skin-Melanoma,9,1
235,681e2301-2057-40e4-ab63-934775d63faa.csv,Skin-Melanoma,9,1
238,bcefbf6a-80ff-4825-9d3a-492e2dceb35d.csv,Skin-Melanoma,9,1
232,25e20393-752b-4796-9001-0e22ee04c586.csv,Skin-Melanoma,9,1
230,0ab4d782-9a50-48b9-96e4-6ce42b2ea034.csv,Skin-Melanoma,10,1
240,f81693ba-09ee-4201-a389-0ceeda8a4636.csv,Skin-Melanoma,9,1
239,d432e99a-67fb-4609-b90f-99438eee7cae.csv,Skin-Melanoma,9,1
231,1ac15380-04a2-42dd-8ade-28556a570e80.csv,Skin-Melanoma,10,1
236,7edc42d3-d08e-4360-a3e1-aeb57cfc6640.csv,Skin-Melanoma,9,1
238,b42d183c-bc9c-4652-9e56-10c54c5ee96e.csv,Skin-Melanoma,8,1
248,eda1d8d9-e8f5-46f2-bb16-15d0b10c2cf9.csv,Stomach-AdenoCA,4,1
241,0cd60b96-eb2d-4687-9709-d1455ec45de7.csv,Stomach-AdenoCA,5,1
242,1f2a8889-4374-4037-bb56-0f20733380e3.csv,Stomach-AdenoCA,5,1
245,81c7a8c1-8a6a-4e78-a72c-f7c021c67ff7.csv,Stomach-AdenoCA,5,1
246,bd2f8133-3e71-4c5e-998f-0c1a9fdfb75f.csv,Stomach-AdenoCA,5,1
247,d91e1a92-837d-44d6-92d8-419f435effe0.csv,Stomach-AdenoCA,5,1
248,edc8839f-fa6b-41e0-ad49-f688073730bd.csv,Stomach-AdenoCA,5,1
243,498ecf81-921d-4df9-a6a4-a625f484e823.csv,Stomach-AdenoCA,5,1
244,65be412d-46c3-4cbf-9b46-b35351e53065.csv,Stomach-AdenoCA,5,1
245,7e305f31-fbb0-4bce-894b-1dd85e303421.csv,Stomach-AdenoCA,3,1
244,622eaa04-b8f9-471b-98b0-7befd119f14c.csv,Stomach-AdenoCA,3,1
243,3db3b7b1-da1d-4b9c-a92a-c60fecf4328c.csv,Stomach-AdenoCA,3,1
242,2c316b7e-6a82-4ba1-9f34-d8bfcf82d41e.csv,Stomach-AdenoCA,7,1
247,ea1cac20-88c1-4257-9cdb-d2890eb2e123.csv,Stomach-AdenoCA,10,1
241,0fa9cfba-0f49-47d0-ab54-9dd2144e0a73.csv,Stomach-AdenoCA,7,1
244,68509ede-3dcf-4a6e-9af0-4a9bb4dfa567.csv,Stomach-AdenoCA,6,1
242,25f07374-313a-4100-9a60-3d21d2988fca.csv,Stomach-AdenoCA,6,1
241,0e54cea2-d568-4a33-b9db-b698844e6ad9.csv,Stomach-AdenoCA,6,1
247,d8d5585d-32cd-4ac4-b410-a4122a17a558.csv,Stomach-AdenoCA,4,1
247,dbd834cb-b14f-4380-9741-f96551268447.csv,Stomach-AdenoCA,6,1
246,bc0dee07-de20-44d6-be65-05af7e63ac96.csv,Stomach-AdenoCA,4,1
247,d7f8e1f3-a9a7-4929-92df-1283bac815d2.csv,Stomach-AdenoCA,3,1
248,feccee20-a62d-4152-b832-b9fdaca87a61.csv,Stomach-AdenoCA,7,1
247,dc107863-2c7d-4b19-8afb-666c7798f0da.csv,Stomach-AdenoCA,7,1
244,6dac8ca0-f776-4ea2-85c4-aefba4966be7.csv,Stomach-AdenoCA,8,1
242,2e66eb75-097c-4ad8-b2b3-9f5849dfd02f.csv,Stomach-AdenoCA,8,1
241,1021b60d-f7b2-43b0-b2cc-f282d619d533.csv,Stomach-AdenoCA,8,1
243,576a1741-8c65-40da-9f0f-b2ca805d70f3.csv,Stomach-AdenoCA,8,1
241,153a64ee-6322-4f2e-b3df-77ef7d3a4cf0.csv,Stomach-AdenoCA,9,1
242,30b9ab02-60f2-4974-85a9-874f247ae932.csv,Stomach-AdenoCA,9,1
246,a4c838df-6ac4-455a-8096-8ec680064374.csv,Stomach-AdenoCA,2,1
244,6dbac113-d4cf-4db5-97c9-50fa400bb47e.csv,Stomach-AdenoCA,9,1
245,7e036d40-b669-4929-a1e2-c4736e01a473.csv,Stomach-AdenoCA,2,1
244,61cad26a-cbc6-4977-83b9-dc61e49f2861.csv,Stomach-AdenoCA,2,1
243,388a8875-c3f5-494e-8456-28be8d3626e1.csv,Stomach-AdenoCA,2,1
242,1b8fe07d-859c-4d91-ade1-6b2bcb5774ce.csv,Stomach-AdenoCA,2,1
242,1d0617e8-2725-4411-b50f-e46ea1d43242.csv,Stomach-AdenoCA,3,1
246,c79ce3d3-4758-4f52-9da1-38f994c99f4e.csv,Stomach-AdenoCA,10,1
245,a2ee5dde-4342-4e78-88c5-3c9a8e10cbf5.csv,Stomach-AdenoCA,10,1
244,7116cc90-f465-4e7e-aa27-48a83ed258e9.csv,Stomach-AdenoCA,10,1
243,55e520f4-0e4b-41a2-9951-c4e9f323100b.csv,Stomach-AdenoCA,7,1
244,63f5bb12-1b20-49d4-9e98-570e368f947d.csv,Stomach-AdenoCA,4,1
242,1d2d355a-8409-4c8a-9f07-ac62885e228d.csv,Stomach-AdenoCA,4,1
241,08d2a566-8407-4e9b-836c-bf5e1e9f85b2.csv,Stomach-AdenoCA,4,1
248,eb59b79f-bd36-4bf4-83e3-2af73bd1d30a.csv,Stomach-AdenoCA,3,1
246,c4e048de-1d43-4fbd-8289-9279b16c8a3a.csv,Stomach-AdenoCA,7,1
241,172c9864-c26d-4e9b-947a-e8ce761e996d.csv,Stomach-AdenoCA,10,1
242,34a445c2-1eb4-4a9f-8838-cddc2f82aae4.csv,Stomach-AdenoCA,10,1
246,c73f3f82-3091-46dd-b667-e96a1d8c501c.csv,Stomach-AdenoCA,9,1
246,b49d5310-3cc5-4386-9444-cf0d61b52376.csv,Stomach-AdenoCA,3,1
248,eb18e71d-2a27-4eae-aa27-4b2c0716d2ba.csv,Stomach-AdenoCA,2,1
245,a2e67393-50d7-4bcc-9bbd-c695086a936a.csv,Stomach-AdenoCA,9,1
248,ffb4f42b-58e9-40c3-8963-11804f041375.csv,Stomach-AdenoCA,8,1
247,dc537fcf-d910-4c4b-8af9-e7da429f2633.csv,Stomach-AdenoCA,8,1
246,c612570a-881d-421f-98b9-0e4563133744.csv,Stomach-AdenoCA,8,1
245,9536f736-63bc-4099-bd54-740f5910f4a8.csv,Stomach-AdenoCA,8,1
247,dd9d2e9e-02dc-40fc-842b-c5b9707fca56.csv,Stomach-AdenoCA,9,1
243,5c4b369c-51a3-4ca7-8b9d-2a8e49c0dde7.csv,Stomach-AdenoCA,9,1
243,5dc6f055-c4f6-49a1-a68c-94cf87cbd363.csv,Stomach-AdenoCA,10,1
244,6a7cdaf6-211e-4eb8-a70e-1153d69c45e4.csv,Stomach-AdenoCA,7,1
245,931b24da-5d6d-4c2d-8de9-ef32d6eb8565.csv,Stomach-AdenoCA,7,1
247,d6738c83-7b52-4224-846a-67bd085aaab8.csv,Stomach-AdenoCA,2,1
243,4dc9b032-7f7b-486d-a12b-8461af89501d.csv,Stomach-AdenoCA,6,1
245,8867bdef-3a8d-433e-b10f-d752e2cbb022.csv,Stomach-AdenoCA,6,1
246,c1b44966-0f72-4c4f-8783-ab3ffe7f17b2.csv,Stomach-AdenoCA,6,1
245,7eb0f792-858f-45d1-a908-125b02ea1506.csv,Stomach-AdenoCA,4,1
243,429aad6f-816d-4739-baa3-b0ebf2fcd501.csv,Stomach-AdenoCA,4,1
248,f50fb278-1f0f-406e-b341-eb3d1b97afe6.csv,Stomach-AdenoCA,6,1
249,178d0486-cb0d-4979-8bdf-bb3fe99149bd.csv,Thy-AdenoCA,5,1
250,54426b1a-e0d3-4d8e-9e81-2d8e6b153b22.csv,Thy-AdenoCA,8,1
249,15abb2a3-10a2-4e04-8eb9-6eadbd976af0.csv,Thy-AdenoCA,4,1
252,90883300-d4b6-45d7-af9a-4e4ce4104500.csv,Thy-AdenoCA,4,1
253,e7335a24-e5fc-4558-9eba-511c5a802320.csv,Thy-AdenoCA,4,1
251,62fceb56-8c6e-4d20-9d2f-5b7042854d23.csv,Thy-AdenoCA,4,1
250,2dfe70fd-2650-49c0-b6eb-67df585d063b.csv,Thy-AdenoCA,4,1
252,7dfcfe29-3900-4d7b-8067-60c51584b0b1.csv,Thy-AdenoCA,2,1
253,d692ecd0-2433-426b-9af2-a30c44a80f7c.csv,Thy-AdenoCA,2,1
249,13642cf8-9840-4a7d-a26a-95f65b2c70c3.csv,Thy-AdenoCA,3,1
250,2dd5eea1-42a1-4e8b-99ac-20399cc7e15c.csv,Thy-AdenoCA,3,1
251,5deeaa45-4c1b-4ab2-a487-93c548838f68.csv,Thy-AdenoCA,3,1
253,dbacc1ad-c88a-4bcf-a45f-e9c83c762164.csv,Thy-AdenoCA,3,1
251,5c02d399-07af-4573-a568-bc1b256bc8f8.csv,Thy-AdenoCA,2,1
250,29578759-9ccb-4a24-b5b8-c45ebd4339d9.csv,Thy-AdenoCA,2,1
249,0c18a8b7-bad1-4aa4-a6df-472f89d9761c.csv,Thy-AdenoCA,2,1
251,64a17d5b-8f40-4ccf-8f2f-e68c5fe6b1ff.csv,Thy-AdenoCA,6,1
250,546b97b0-ab82-42a1-bbd2-241523278ec3.csv,Thy-AdenoCA,9,1
251,77ebe6d2-6537-49d3-849d-fe93e2cf52af.csv,Thy-AdenoCA,9,1
248,0567d3e6-6278-4d0a-81ae-c084d73c6dd3.csv,Thy-AdenoCA,10,1
249,1d97ba51-d981-4986-9f71-c2b6cb9961c3.csv,Thy-AdenoCA,10,1
250,565e656c-d5e3-4fe4-a10c-2e9ca1e498b5.csv,Thy-AdenoCA,10,1
251,79133e29-ba0b-4e2f-a6d9-bf294c5144f0.csv,Thy-AdenoCA,10,1
252,c8381701-31cb-465a-bdf2-1b8132be7a14.csv,Thy-AdenoCA,10,1
250,473fe833-fcc6-485e-93d2-95e662c3ef53.csv,Thy-AdenoCA,6,1
253,fa837b4d-55a7-4dcf-9fdf-cf9c13644df7.csv,Thy-AdenoCA,5,1
252,a9c29edd-2ef1-46ef-93c6-796cf0332a2b.csv,Thy-AdenoCA,5,1
251,63ea274b-d42b-4787-9c54-8ee95ea376ec.csv,Thy-AdenoCA,5,1
250,3f039593-91d1-43cb-a06b-41e92f7e8d20.csv,Thy-AdenoCA,5,1
249,17a66d24-de77-4f2a-a8ad-d2c6a69e7671.csv,Thy-AdenoCA,6,1
249,19233fd1-5229-466e-acf3-5882165758e0.csv,Thy-AdenoCA,7,1
252,ad874249-9964-4e48-aa3f-7e828ea28f3f.csv,Thy-AdenoCA,6,1
253,fc812906-d3b6-4210-a842-96f095280cbf.csv,Thy-AdenoCA,6,1
250,4bae2f08-da75-4991-acb8-5ba9912f9131.csv,Thy-AdenoCA,7,1
251,64c2e6a0-2341-49c4-a6dd-656e7bb505dd.csv,Thy-AdenoCA,7,1
252,add0b0f6-b4a8-4b73-b634-c3600dc567d5.csv,Thy-AdenoCA,7,1
249,1bbb522d-e224-4b3f-9e10-3a47d06b2b05.csv,Thy-AdenoCA,9,1
248,007aab66-2f07-459d-8952-3041d6ea24a8.csv,Thy-AdenoCA,9,1
252,b1753e9c-29d0-4955-89d2-949cdabd1211.csv,Thy-AdenoCA,8,1
252,8845fce6-e2b4-4929-942b-57096b0bbafc.csv,Thy-AdenoCA,3,1
251,66eb4833-1b87-4fd9-a53d-26dc7ad6de29.csv,Thy-AdenoCA,8,1
249,1924d200-6929-4eef-8a7f-317f8fbab915.csv,Thy-AdenoCA,8,1
252,b8cd6882-be27-4742-bc63-3227d31bf704.csv,Thy-AdenoCA,9,1
254,493e7008-551c-4c0e-b567-a0f31868629e.csv,Uterus-AdenoCA,9,1
253,0c39c03a-ec84-42c6-be69-8e98bc7a9f5a.csv,Uterus-AdenoCA,9,1
257,c75cc75a-7496-420f-b526-ea63c77e9839.csv,Uterus-AdenoCA,6,1
256,99696731-c88f-427b-975b-1d90013e63ff.csv,Uterus-AdenoCA,6,1
254,31bc44b9-35ff-43fd-8a01-a834f3b1ce46.csv,Uterus-AdenoCA,6,1
257,dec775c5-7d9a-4dc5-b399-dc4b7ba49d73.csv,Uterus-AdenoCA,9,1
256,accfc45b-eae0-4991-a488-e217cdb46655.csv,Uterus-AdenoCA,9,1
255,82d2ea5f-ebdc-4907-a287-fe837fd6b59c.csv,Uterus-AdenoCA,9,1
257,d12cfd8b-682d-41df-acf8-ee7f68a6241c.csv,Uterus-AdenoCA,8,1
256,95e8d38a-122e-494c-a304-bef4275fed7e.csv,Uterus-AdenoCA,4,1
255,65f9a820-f026-4a10-8bb7-1fbc3b38321e.csv,Uterus-AdenoCA,4,1
254,23cc70c4-b744-4fa0-a0de-b25c0fdf212f.csv,Uterus-AdenoCA,4,1
258,ec31e921-0782-4f77-ac23-4190af1e61ee.csv,Uterus-AdenoCA,3,1
257,b77084ab-8148-49e0-b3f9-90f7d9ea1862.csv,Uterus-AdenoCA,3,1
255,712ba532-fb1a-43fa-a356-b446b509ceb7.csv,Uterus-AdenoCA,6,1
256,950486ad-14f8-480a-b079-9cc3cd842090.csv,Uterus-AdenoCA,3,1
254,19def402-fb8d-4b27-90dd-ce9135a3c0a2.csv,Uterus-AdenoCA,3,1
257,b38d0777-4901-48b8-9cdc-33b7f13a424f.csv,Uterus-AdenoCA,2,1
255,82be6087-a491-42d4-9b48-6a10d1bace18.csv,Uterus-AdenoCA,8,1
256,92126163-00c3-41f2-9ce6-7aad5f621407.csv,Uterus-AdenoCA,2,1
255,577d5c9e-fbda-41d5-b0b3-cdb733453ea5.csv,Uterus-AdenoCA,2,1
254,19c1c97f-a3ec-44a8-8a20-6f97caed1a4f.csv,Uterus-AdenoCA,2,1
258,f7dcc2e4-1fc4-4b39-bc6a-720e66116d68.csv,Uterus-AdenoCA,6,1
256,96f337d2-cec4-4484-87cd-ab2109d2bf50.csv,Uterus-AdenoCA,5,1
258,ed32c725-08ae-48eb-8fa2-719b9aeb7550.csv,Uterus-AdenoCA,4,1
253,00db4dc2-3ec7-4ff9-9233-d69c8c8a607f.csv,Uterus-AdenoCA,7,1
255,7364a112-61b9-41c6-b85f-18c97c54cefd.csv,Uterus-AdenoCA,7,1
257,e7d74d34-3255-4c20-90fd-b105e6e229c8.csv,Uterus-AdenoCA,10,1
255,638e80c7-9a6e-4a32-a621-fc4168e72343.csv,Uterus-AdenoCA,3,1
258,eae45fbe-9f7d-4f59-a0a9-1f0f0d69afc4.csv,Uterus-AdenoCA,2,1
256,a0e317b1-3f3b-4d25-b2d9-fcc2211dfda3.csv,Uterus-AdenoCA,8,1
254,460f7427-ebcf-404b-9e9e-e0278d0bca95.csv,Uterus-AdenoCA,8,1
253,0385961e-ea99-40b2-ad79-6872bc30d8a1.csv,Uterus-AdenoCA,8,1
258,fd504153-3cf6-44b9-99d5-21961ebac188.csv,Uterus-AdenoCA,7,1
257,cc19a480-9c66-4ee8-a0c0-921acac02689.csv,Uterus-AdenoCA,7,1
256,9d2671b9-bd30-4e3c-aa74-01e31dd2531e.csv,Uterus-AdenoCA,7,1
254,42de1441-6f3c-4b4d-b8b8-ad91e4b1dbe2.csv,Uterus-AdenoCA,7,1
253,105a51c4-cc7e-4d0f-9cf8-e4d64a31d14d.csv,Uterus-AdenoCA,10,1
254,554b9439-7e11-43ec-8bc3-448c59100b9e.csv,Uterus-AdenoCA,10,1
255,8d4cb709-c95c-4bdc-844b-c0bfa2a3028e.csv,Uterus-AdenoCA,10,1
256,af96db5a-684f-41d1-a910-5a5193393d9c.csv,Uterus-AdenoCA,10,1
258,f7187888-f261-4a39-99b4-966fd7207117.csv,Uterus-AdenoCA,5,1
257,c082dc34-457e-40ec-8258-e11e8ed362c2.csv,Uterus-AdenoCA,5,1
255,6e599fcc-d79a-4e0f-b451-c20768c989f9.csv,Uterus-AdenoCA,5,1
254,2b78de4e-4c8b-4adf-a058-3dae797e7881.csv,Uterus-AdenoCA,5,1
257,bcf858fd-cc3b-4fde-ab10-eb96216f4366.csv,Uterus-AdenoCA,4,1
0,f221c897-6ad0-0df9-e040-11ac0c4813ef.csv,Bone-Osteosarc,1,1
1,f8407106-8a96-8f85-e040-11ac0d481656.csv,Bone-Osteosarc,1,1
2,f8572359-f29a-5945-e040-11ac0d4821cf.csv,Bone-Osteosarc,1,1
3,f86b7e84-7040-c751-e040-11ac0c485675.csv,Bone-Osteosarc,1,1
4,fc950c33-faa4-0241-e040-11ac0c486786.csv,Bone-Osteosarc,1,1
5,13d05f7a-e16a-40ef-9a15-21257da2cf89.csv,Breast-AdenoCA,1,1
6,2c6f1862-bb82-4e7e-9cb3-338bdf022ff4.csv,Breast-AdenoCA,1,1
7,4d409156-3a36-4c63-9ad6-b6af34f27b06.csv,Breast-AdenoCA,1,1
8,6e839eaf-1dbb-43f5-8846-c980e05540c7.csv,Breast-AdenoCA,1,1
9,8f558713-f32b-403b-aedf-c79efeb41c67.csv,Breast-AdenoCA,1,1
10,aa58c09a-7799-4675-8310-d270224b163e.csv,Breast-AdenoCA,1,1
11,dabb5a94-9706-4429-8db0-c328e2004340.csv,Breast-AdenoCA,1,1
12,eddfbfb9-3ae8-449b-b870-46062a2571c1.csv,Breast-AdenoCA,1,1
13,f393bb05-ec1c-17be-e040-11ac0d48452f.csv,Breast-AdenoCA,1,1
14,f6114c69-71a1-47d5-9b28-b0227b1872f7.csv,Breast-AdenoCA,1,1
15,f7d70fac-c76f-399e-e040-11ac0c482f9c.csv,Breast-AdenoCA,1,1
16,f80293b8-ddb7-f575-e040-11ac0d48309d.csv,Breast-AdenoCA,1,1
17,fc5dc6d8-62d2-76d8-e040-11ac0d4863c3.csv,Breast-AdenoCA,1,1
18,fc8130df-18fe-c74d-e040-11ac0d485df2.csv,Breast-AdenoCA,1,1
19,fc8130df-2d5f-3b53-e040-11ac0d485dee.csv,Breast-AdenoCA,1,1
20,fc8130df-6bec-7627-e040-11ac0d485e04.csv,Breast-AdenoCA,1,1
21,fc8130e0-0bc1-bba7-e040-11ac0c483289.csv,Breast-AdenoCA,1,1
22,fc8130e0-a8b4-d80d-e040-11ac0c483272.csv,Breast-AdenoCA,1,1
23,fc813235-5ed8-7695-e040-11ac0d485e3e.csv,Breast-AdenoCA,1,1
24,fe04d042-a4cc-4a14-8197-415ea40951aa.csv,Breast-AdenoCA,1,1
25,3914c02e-44ad-4c96-8464-61aa95b42c49.csv,CNS-GBM,1,1
26,7163a0f7-2c69-40b8-8857-8ab3f46f0acf.csv,CNS-GBM,1,1
27,b1e62d8e-24d2-4118-8cd0-3142acebdd5b.csv,CNS-GBM,1,1
28,f98de26b-c7d6-435d-81fa-1f1869da9087.csv,CNS-GBM,1,1
29,12ae2ba1-9484-47fe-8a3f-bba94a6abe0c.csv,CNS-Medullo,1,1
30,1bea3a72-3b73-4072-a6bb-96a90119d3ac.csv,CNS-Medullo,1,1
31,32a63b4f-3baa-4987-ad30-5bd0c0548088.csv,CNS-Medullo,1,1
32,48fadd0f-6561-4294-bff4-d5e4f7dfe79f.csv,CNS-Medullo,1,1
33,4f3c2c94-fa7f-4945-9dff-e4d4dac95f56.csv,CNS-Medullo,1,1
34,5beafbbb-4613-4bab-977a-11c865e13a84.csv,CNS-Medullo,1,1
35,6d2a5ee7-9e46-4c09-a982-7b61b5d9bdea.csv,CNS-Medullo,1,1
36,868c95ad-45df-4f8e-9553-b7c2c5679deb.csv,CNS-Medullo,1,1
37,924bcc4a-c982-43bf-8bbb-641dc983d65e.csv,CNS-Medullo,1,1
38,aa5907cb-3be3-4e23-982d-719417baeb37.csv,CNS-Medullo,1,1
39,b86678f3-c9cf-4ba4-8248-3efb2a7c4884.csv,CNS-Medullo,1,1
40,cb56e4c2-2fff-4f09-be34-fbdaa3794b35.csv,CNS-Medullo,1,1
41,d4ea36e2-1323-4441-8c63-40ce269608f4.csv,CNS-Medullo,1,1
42,ed1f5a41-921f-469a-bc04-306a5435e067.csv,CNS-Medullo,1,1
43,02706819-bcab-4c49-a569-a4a8c60db1c0.csv,CNS-PiloAstro,1,1
44,2c2e5f87-bd22-4a5e-be71-3bcc2aefaf74.csv,CNS-PiloAstro,1,1
45,4a35b01f-5e19-4673-abea-d87fd1d605d0.csv,CNS-PiloAstro,1,1
46,67a2e34f-454e-4253-8f22-262fc74d312c.csv,CNS-PiloAstro,1,1
47,89f34810-19c6-47bc-981d-98498b013686.csv,CNS-PiloAstro,1,1
48,aa2654f4-94f9-487a-b415-85df69261161.csv,CNS-PiloAstro,1,1
49,c8f61136-0bea-4fb4-bb63-699af7f22146.csv,CNS-PiloAstro,1,1
50,dccddb92-bb26-4dc9-a935-2320d089a54a.csv,CNS-PiloAstro,1,1
51,ea83f4e6-d2fa-481e-9e2f-e0489f3cbc93.csv,CNS-PiloAstro,1,1
52,05780d48-80e7-4d70-b00c-081f8a9519f2.csv,ColoRect-AdenoCA,1,1
53,31f02f48-44a4-445e-ac3d-e9bf3d8d25a2.csv,ColoRect-AdenoCA,1,1
54,63bc376e-5a3d-44fd-8d77-686dfc41e458.csv,ColoRect-AdenoCA,1,1
55,8a929c55-35a6-4645-bb70-4b85d281b139.csv,ColoRect-AdenoCA,1,1
56,bb6150f7-23e4-40f2-b466-6b6edd19c502.csv,ColoRect-AdenoCA,1,1
57,ecf4e05a-0912-4b93-ad66-323002f0c845.csv,ColoRect-AdenoCA,1,1
58,134c9a92-e91e-4347-a9c4-727279edebb1.csv,Eso-AdenoCA,1,1
59,2e69c886-535b-4ff0-9236-abf6799acdbd.csv,Eso-AdenoCA,1,1
60,3b590d75-ccfb-4da8-a2e9-10fb07e02cea.csv,Eso-AdenoCA,1,1
61,569393c8-e2fe-4580-a45b-81f1b1e01135.csv,Eso-AdenoCA,1,1
62,7a4f6014-f7a2-459b-bc43-df164e73cbba.csv,Eso-AdenoCA,1,1
63,9749a9a5-cb7f-4038-a5f9-5e2d6b97c689.csv,Eso-AdenoCA,1,1
64,a92023de-5c97-4bf2-aa3c-0e768d7c5ece.csv,Eso-AdenoCA,1,1
65,c971ffa7-ce37-4138-b028-598a30478e25.csv,Eso-AdenoCA,1,1
66,de581588-be15-4bf4-95d1-aa5478b53ab6.csv,Eso-AdenoCA,1,1
67,f37de4fa-52f6-4fe4-a3fa-41803032c93f.csv,Eso-AdenoCA,1,1
68,1db83e80-bdf7-4d8d-8008-bd8406d641fc.csv,Head-SCC,1,1
69,5046f1b4-9d95-4841-ba30-691fa44719a2.csv,Head-SCC,1,1
70,878a7fe7-20ff-4651-9587-b4d6fd42e929.csv,Head-SCC,1,1
71,bcc819eb-f4d8-4ddc-9fdc-a6307fb6741b.csv,Head-SCC,1,1
72,de8ef60b-4dbe-4aa8-adef-6f58cdfada29.csv,Head-SCC,1,1
73,07e0e938-f61f-477a-92a2-5b7e74b78943.csv,Kidney-ChRCC,1,1
74,3ace181a-23bd-424e-a87e-e0c01a2a2cb8.csv,Kidney-ChRCC,1,1
75,85ed2434-da94-4333-90ca-6ca4691cbdd3.csv,Kidney-ChRCC,1,1
76,a3deafcb-b54f-4b7e-89ac-c92c16fb919f.csv,Kidney-ChRCC,1,1
77,d648c804-4eaf-4252-8b6f-13378158a07d.csv,Kidney-ChRCC,1,1
78,063cfacf-9933-4a2d-8921-0aeb76e12779.csv,Kidney-RCC,1,1
79,1e046ab9-fa4c-4c15-8d78-ed0048c80ebf.csv,Kidney-RCC,1,1
80,33bf46dd-16b3-49c6-80d7-76caf27aa0f4.csv,Kidney-RCC,1,1
81,494701ce-05d4-440b-a65e-d925902b9d42.csv,Kidney-RCC,1,1
82,603594e3-e427-494c-b9ee-e872d6629563.csv,Kidney-RCC,1,1
83,72a27124-24b9-41f7-a065-774fdf5f7d19.csv,Kidney-RCC,1,1
84,88e35d25-d98d-4576-8ebe-1cd74010ecd8.csv,Kidney-RCC,1,1
85,a335b03d-41ac-4d41-a2a9-3134b5b0a0a7.csv,Kidney-RCC,1,1
86,b28f7607-f162-425f-b44d-64e9633c8824.csv,Kidney-RCC,1,1
87,bcf54c96-2b62-4e24-926f-d77576250dd1.csv,Kidney-RCC,1,1
88,c9ad6b1c-baa0-45a7-b7c4-733728505b8a.csv,Kidney-RCC,1,1
89,d8415cf6-8e4d-4c54-811e-199da14237f1.csv,Kidney-RCC,1,1
90,e053d377-e4f2-4aee-af7d-e61605e0f4f5.csv,Kidney-RCC,1,1
91,f4baf913-c4ac-46f3-83b6-306b9182207d.csv,Kidney-RCC,1,1
92,00c27940-c623-11e3-bf01-24c6515278c0.csv,Liver-HCC,1,1
93,0be08326-c623-11e3-bf01-24c6515278c0.csv,Liver-HCC,1,1
94,1295947c-c623-11e3-bf01-24c6515278c0.csv,Liver-HCC,1,1
95,1c00925b-7328-4db0-b930-04aab2d80719.csv,Liver-HCC,1,1
96,23eb72d8-c622-11e3-bf01-24c6515278c0.csv,Liver-HCC,1,1
