,samples,nm_class,slices,fold
99,48624a82-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
101,49795e42-c623-11e3-bf01-24c6515278c0,Liver-HCC,1,5
102,4a703d3e-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
103,4b8943be-c623-11e3-bf01-24c6515278c0,Liver-HCC,3,5
104,4c183106-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
106,4c8afa82-c623-11e3-bf01-24c6515278c0,Liver-HCC,1,5
107,4cff8590-559e-4204-8635-96e11bfeda68,Liver-HCC,2,5
108,4dac9498-c623-11e3-bf01-24c6515278c0,Liver-HCC,3,5
109,4ed52e0c-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
111,4f6f48bc-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
112,4fdc8980-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
113,5042b417-d14e-42bb-b6f3-de303346a252,Liver-HCC,3,5
114,50b61288-1412-4104-92e6-8b1a359ef399,Liver-HCC,4,5
116,50ee360c-e3df-4888-9999-ebb88e271d08,Liver-HCC,1,5
117,51800588-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
118,520b8ab2-c623-11e3-bf01-24c6515278c0,Liver-HCC,3,5
119,52d8ccfc-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
121,53df19a8-c623-11e3-bf01-24c6515278c0,Liver-HCC,1,5
122,54354d24-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
123,54cfd4b0-c623-11e3-bf01-24c6515278c0,Liver-HCC,3,5
124,558239c7-a160-4228-8fdf-a0a1d2f62133,Liver-HCC,4,5
126,56c846d6-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
127,56d4ea48-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
128,5769ae11-5f1b-483f-b228-7584591c66e6,Liver-HCC,3,5
129,5808f774-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
131,59632e7e-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
132,5b178f44-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
133,5bb37ffc-c623-11e3-bf01-24c6515278c0,Liver-HCC,3,5
134,5cf21488-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
136,5dce221a-c623-11e3-bf01-24c6515278c0,Liver-HCC,1,5
137,5df489bc-6178-49e4-8a42-506f70300dff,Liver-HCC,2,5
138,5e9c69d2-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
139,5ead73fe-1c34-48ed-b20d-89fc3c82dbd6,Liver-HCC,4,5
141,5ee1dda9-2e84-4617-af09-2ae02873b44d,Liver-HCC,1,5
142,6012cb02-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
143,6172ca02-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
144,627823ec-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
146,63fef3fe-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
147,64b80154-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
148,6527aa5a-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
149,65f702b8-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
151,670f971f-a525-4ef8-91ba-610cfbaeb914,Liver-HCC,1,5
152,67189cd8-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
153,674819dc-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
154,68054218-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
156,69f37546-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
157,6a129b50-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
158,6b25a78f-20dc-4ccc-b4c0-f9885d16725d,Liver-HCC,3,5
159,6b50391f-d890-4ca0-b942-beab0f8bf1c9,Liver-HCC,4,5
161,6c306cbe-c623-11e3-bf01-24c6515278c0,Liver-HCC,1,5
162,6ce66be0-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
163,6d9d7ffc-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
164,6e26f98e-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
166,6ec4456e-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
167,70422e6d-cb1f-4284-8be9-1d4517ffad60,Liver-HCC,2,5
168,70c2f91e-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
169,712e5f3c-c623-11e3-bf01-24c6515278c0,Liver-HCC,4,5
171,72c22a8c-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
172,73afad06-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
173,74ec279a-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
174,764ded9e-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
176,78bc4dfa-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
177,7a6cb147-a576-446d-a605-fa846ea3d1ad,Liver-HCC,2,5
178,7ae510f8-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
179,7c405ca0-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
181,7d38018a-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
182,7df3a542-c623-11e3-bf01-24c6515278c0,Liver-HCC,2,5
183,7eac4710-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
184,7eb0ee38-fbe2-49ea-ba63-aa13825eca6e,Liver-HCC,4,5
186,7f795952-c623-11e3-bf01-24c6515278c0,Liver-HCC,1,5
187,7fba5aac-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
188,7fc7b316-f3d3-4e71-9417-423fe334e6bc,Liver-HCC,3,5
189,80ab6c08-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
191,819b4304-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
192,81a8b064-e735-455f-b2db-af7ae11daac4,Liver-HCC,2,5
193,82aefe8e-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
194,83d57c5c-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
196,84fe77b4-f6cc-49bf-a6b9-1621ec9394f8,Liver-HCC,1,5
197,850389d4-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
198,8659a35e-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
199,87671312-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
201,8a2580c3-9c89-4cb0-b94d-3eca15dac1c3,Liver-HCC,1,5
202,8a6d6b2e-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
203,8b0c4c91-2d07-4a9b-97a1-d2bda003437e,Liver-HCC,3,5
204,8c5f9574-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
206,8d7592e2-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
207,8eb90ea4-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
208,8fd5e62c-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
209,90611290-e44c-438e-91aa-f3b83dae3b71,Liver-HCC,4,5
211,9321341c-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
212,93a49462-4bd3-4efa-87a5-69006abba5a0,Liver-HCC,2,5
213,94431626-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
214,9563a264-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
216,96abdbc8-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
217,98d27916-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
218,992d9566-b1da-421a-bf36-d23382b115fa,Liver-HCC,3,5
219,99bdc3da-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
221,9ba2c970-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
222,9c681cd9-25fb-42ac-aa6b-bb962882fa22,Liver-HCC,2,5
223,9cb80280-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
224,9db994a0-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
226,9fba5db6-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
227,a1a75f66-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
228,a2a67c8a-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
229,a2f143d6-ba07-4ff0-960d-b29c3c716665,Liver-HCC,4,5
231,a4ca18dc-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
232,a612b654-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
233,a7314730-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
234,a846f5e8-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
236,aabddb20-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
237,abbbe65c-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
238,adfbba82-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
239,af2cbdb6-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
241,b1f19de6-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
242,b2d9aaff-5a48-48f0-bf55-bfd4ddaeccaf,Liver-HCC,2,5
243,b32449c0-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
244,b421b9ca-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
246,b5f90cb8-7304-48fb-a1d3-ff459c7d79d1,Liver-HCC,1,5
247,b67208c4-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
248,b77543e4-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
249,b86655a4-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
251,b994762c-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
252,b9f03936-1de5-4330-8b0f-6d0ab533876e,Liver-HCC,2,5
253,ba940092-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
254,bba106ce-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
256,bef21282-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
257,c016d025-3c92-41c5-b846-493b1fcce79e,Liver-HCC,2,5
258,c021b61c-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
259,c05adc19-2e01-4712-a35a-69eee4d40998,Liver-HCC,4,5
261,c1d9ed06-7498-4c6c-a0de-dbf28e868109,Liver-HCC,1,5
262,c271b7d2-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
263,c285c2fa-24b4-47a1-874d-86e74b002b05,Liver-HCC,3,5
264,c36213e4-c057-46f5-ada5-f1f921855bb4,Liver-HCC,4,5
266,c5ad7238-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
267,c6bb32f0-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
268,c7d798b8-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
269,c906a13e-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
271,cb573c96-f6d4-4897-8919-9827f623b6a7,Liver-HCC,1,5
272,cb86fbb6-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
273,cc792058-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
274,cdcc04fc-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
276,cf777ef1-765f-4828-b789-f5aa6722eb35,Liver-HCC,1,5
277,d02597f8-3ac7-4165-a65f-0e134e5d215b,Liver-HCC,2,5
278,d0469256-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
279,d182b67c-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
281,d2b7bb0a-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
282,d3ad5b5a-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
283,d3b72600-a888-4ef6-ac5d-661c105405dd,Liver-HCC,3,5
284,d4c9e5c6-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
286,d6ccfd6f-2ea9-499d-a25d-4ba9d4a9258e,Liver-HCC,1,5
287,d7578910-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
288,d9c5493e-f969-4c04-a646-9a3134011021,Liver-HCC,3,5
289,dbfa4e8a-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
291,dd2e7b3c-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
292,de4f520c-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
293,e127e9e4-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
294,e23c591e-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
296,e34bcc5e-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
297,e64e9f76-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
298,e75fbf08-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
299,e88397a6-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
301,e99ccc0c-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
302,eb1792ee-6946-4e0d-bdd1-c924328dba5d,Liver-HCC,2,5
303,eb588266-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
304,ec23a354-e339-4466-9a1b-8e886ef627e6,Liver-HCC,4,5
306,ed52e836-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
307,ee7b8074-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
308,ef78f09c-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
309,f064f762-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
311,f181848a-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
312,f1a4f60a-5228-47cd-883f-ff8d2dfe1633,Liver-HCC,2,5
313,f4025b40-a249-487f-8e93-7a140bcf57c1,Liver-HCC,3,5
314,f410b432-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
316,f61e794e-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
317,f7e9eed5-7a0b-4b2d-bea3-fd8c42a3b90e,Liver-HCC,2,5
318,f8733b80-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
319,f9718c44-c622-11e3-bf01-24c6515278c0,Liver-HCC,4,5
321,fbd899a0-c622-11e3-bf01-24c6515278c0,Liver-HCC,1,5
322,fdf9a814-c622-11e3-bf01-24c6515278c0,Liver-HCC,2,5
323,ffad9288-c622-11e3-bf01-24c6515278c0,Liver-HCC,3,5
0,0176cf1d-0760-4769-a493-277f4bb7585e,Lung-AdenoCA,4,5
2,09bc8542-4ea1-4599-91b3-d606425b37e2,Lung-AdenoCA,1,5
3,0b19bee7-5281-4915-9d98-c20eb3e84ecf,Lung-AdenoCA,2,5
4,0ce6f3ed-bdbc-4b70-9db4-2e48f4bf644d,Lung-AdenoCA,3,5
5,14bf9bfb-14d6-4cac-a556-828f680e8a15,Lung-AdenoCA,4,5
7,199bbb0f-996c-40c1-b06d-2066f04be778,Lung-AdenoCA,1,5
8,23d77176-dfed-4bee-ac96-9934377d8d81,Lung-AdenoCA,2,5
9,23d86395-9e20-4cf9-bf7e-f76544a1f772,Lung-AdenoCA,3,5
10,2bde43e2-fd4e-413e-adc7-c50bca75d358,Lung-AdenoCA,4,5
12,37d0cf1b-1743-4852-8073-372b16b5c17d,Lung-AdenoCA,1,5
13,3b20d548-2a7d-4031-85a1-425ca7201d7a,Lung-AdenoCA,2,5
14,46693a2b-5105-4770-a9e1-031dfedeb694,Lung-AdenoCA,3,5
15,49dec0c2-8e75-4f44-a253-82b2ea605890,Lung-AdenoCA,4,5
17,53bb7112-3e38-45fe-a9c4-1b0871babf4a,Lung-AdenoCA,1,5
18,53d32d8b-5649-42b0-8c52-2c39af2a961b,Lung-AdenoCA,2,5
19,5a7f3c88-ef02-4e97-8009-5622245b6a09,Lung-AdenoCA,3,5
20,6726c157-f688-491d-8b56-35628645df89,Lung-AdenoCA,4,5
22,9c7b3ac8-1352-49cd-8a8c-df6b19f6fd64,Lung-AdenoCA,1,5
23,9ffcb7fa-424c-4f93-87a7-ce5e9053c613,Lung-AdenoCA,2,5
24,b7f11036-7ac4-41bc-a9a4-64162725fdfc,Lung-AdenoCA,3,5
25,bce88385-4a1b-4a8c-920c-060f6a2675d4,Lung-AdenoCA,4,5
27,bf7462a2-394f-4838-bcb6-4d0126fa48b1,Lung-AdenoCA,1,5
28,c437535b-2acc-4236-beae-94e2c1336830,Lung-AdenoCA,2,5
29,cd0aeed5-93a1-4287-8a88-fe6b7b5e3983,Lung-AdenoCA,3,5
30,d5443922-fea5-4ff0-bd6e-8ce04e1951d8,Lung-AdenoCA,4,5
32,dd09c7aa-744a-413d-839f-e75e1825f9f9,Lung-AdenoCA,1,5
33,de614a3e-1c0d-49c7-a2f1-28bc58e6e5c7,Lung-AdenoCA,2,5
34,f5a97315-1906-4774-980e-0879c6ad368e,Lung-AdenoCA,3,5
35,fa2c3620-7e82-4b12-b135-87986f0f2890,Lung-AdenoCA,4,5
37,fa8844f8-c4b6-487a-8187-e30c12a7a453,Lung-AdenoCA,1,5
0,0bbc7ede-5022-4084-925c-d65baaf7abc2,Lung-SCC,2,5
1,0e6654c9-cd5e-4f94-a6d4-54f2bb16de1f,Lung-SCC,3,5
2,1c3df485-8e75-4378-87f6-c6463a520624,Lung-SCC,4,5
4,24badf07-8615-48a3-8d6e-45c3d783f18d,Lung-SCC,1,5
5,25224aa0-cfdd-48ec-92e5-8f3992a3e574,Lung-SCC,2,5
6,2fe2433b-9a55-431f-a869-2b5a63e8e8fc,Lung-SCC,3,5
7,34881c6b-f59f-42c0-9f29-9c5c47262ae6,Lung-SCC,4,5
9,387c6519-6529-4074-a5ab-00f8052a5732,Lung-SCC,1,5
10,43aa4123-0fe2-4071-8a81-cbdd0410b917,Lung-SCC,2,5
11,448af8b4-e071-48b0-a65b-b4ad17afdc0c,Lung-SCC,3,5
12,45e16b70-c3ec-493e-86d1-505ffdf5056c,Lung-SCC,4,5
14,4c2ad4a0-5d57-4e27-9f35-058b2f205f50,Lung-SCC,1,5
15,4c3840df-9824-40db-879e-6d24adc8c155,Lung-SCC,2,5
16,504d4cb0-d2dd-420d-82e6-9ec14434a0fc,Lung-SCC,3,5
17,649f2c20-5b50-40a8-a6fd-9a51f3d5b9df,Lung-SCC,4,5
19,6962bc97-fbb8-4220-a600-e3c251e245cb,Lung-SCC,1,5
20,706868b5-4920-433a-bea3-92e9bf83059b,Lung-SCC,2,5
21,71a2b4a2-88dd-4911-a67e-70b3309c4a12,Lung-SCC,3,5
22,7731ef7f-25bd-42f5-9a20-be249306a711,Lung-SCC,4,5
24,7ac0b303-d685-4fa5-bfec-34d2ba1dbc8e,Lung-SCC,1,5
25,7dc5f8ba-0080-43d3-8426-bd527a970761,Lung-SCC,2,5
26,84e601b7-dfa5-4cd5-9fef-07f03967a0d4,Lung-SCC,3,5
27,89c48e53-c8a9-4518-b3b8-509cdcaff52b,Lung-SCC,4,5
29,935b113e-f5ed-4a07-8e1d-1603daba7f40,Lung-SCC,1,5
30,9623d295-c23d-4f2f-827c-69f767a26f1f,Lung-SCC,2,5
31,96dc785c-8417-4813-8d15-c32b22d78b74,Lung-SCC,3,5
32,a762dd44-a8ac-4269-8163-bbf6d0f8d4b3,Lung-SCC,4,5
34,abc94013-71f5-4ac6-88a4-01b4ef9f9d2f,Lung-SCC,1,5
35,ad41f1f3-e38e-4418-9c16-52bca5719f39,Lung-SCC,2,5
36,b7a7d93b-38a7-4fc3-a433-3bb0a8cb7c42,Lung-SCC,3,5
37,b88f014e-bc0f-4775-8228-39e0b471c3b0,Lung-SCC,4,5
39,d18c6e64-9598-488a-8ab3-3652072f9277,Lung-SCC,1,5
40,d2ab2555-7288-47a4-a80c-bf62d65b67b8,Lung-SCC,2,5
41,d54ca81c-1bcc-41ea-b17a-9f7249ebe9c1,Lung-SCC,3,5
42,e7ebc6fb-0926-4c8a-a67b-0c6b9c1ffaba,Lung-SCC,4,5
44,ee6cc68e-8d2a-41ee-82c6-0fecdf7e6259,Lung-SCC,1,5
45,efe4d5dd-fffb-41df-ab86-be06cc16646f,Lung-SCC,2,5
46,fab3d6f4-de1c-4d6c-bdea-ac39a7884657,Lung-SCC,3,5
47,fb0c6353-a90c-45e2-9355-7cd16cf756ff,Lung-SCC,4,5
1,dbae3c4e-6d66-483a-a611-7285067bf85c,Lymph-BNHL,1,5
2,00b9d0e6-69dc-4345-bffd-ce32880c8eef,Lymph-BNHL,2,5
3,02917220-6a7a-46a1-8656-907e96bef88e,Lymph-BNHL,3,5
4,03ad38a6-0902-4aaa-84a3-91ea88fa9883,Lymph-BNHL,4,5
6,068f4f69-d2fe-4f25-912e-ca7d4623efb6,Lymph-BNHL,1,5
7,07835447-5d7e-4828-80fd-89b063989c9a,Lymph-BNHL,2,5
8,0d569bd5-418d-4d72-87ca-8e14668c2119,Lymph-BNHL,3,5
9,0e7f46ca-6f5c-4538-b6d6-00af65d57fcf,Lymph-BNHL,4,5
11,140d5fa9-afbe-444e-a7e7-6a4cb4ab2923,Lymph-BNHL,1,5
12,15678c3d-ce61-454d-849e-1d4ca358909b,Lymph-BNHL,2,5
13,15dd024e-c0da-461a-84db-d01e60a22210,Lymph-BNHL,3,5
14,1a4633c4-72a0-4e30-8c4c-345e04337627,Lymph-BNHL,4,5
16,1d1eeba2-4d7b-4380-b0b6-26d246bc4158,Lymph-BNHL,1,5
17,22578b9f-78dc-464c-9bb9-382f033283d0,Lymph-BNHL,2,5
18,232b7754-b3c3-4530-9d24-3af40d9b2816,Lymph-BNHL,3,5
19,2439ec74-1713-4d47-a5d9-886f69dddcb6,Lymph-BNHL,4,5
21,28f8d45f-4763-472e-9c4d-6787ba00164b,Lymph-BNHL,1,5
22,2b02e3ad-4423-491e-993a-561e80dc7bcf,Lymph-BNHL,2,5
23,2b36ac4b-eed3-4591-8b4f-b44049dfc5ed,Lymph-BNHL,3,5
24,2c3ada8b-9650-4859-9857-43209c0f7cea,Lymph-BNHL,4,5
26,3b55c58d-f95a-4a1d-9aa1-8d2c026656a9,Lymph-BNHL,1,5
27,3e012b50-06d1-4120-971b-5e54139b00ee,Lymph-BNHL,2,5
28,3e7ccab5-5b1d-4147-b907-77cab8f0837e,Lymph-BNHL,3,5
29,3e94aa64-7dd3-4d63-a5de-b4050d3dfafa,Lymph-BNHL,4,5
31,461df2ae-fcf1-4b93-be0a-c14954fe7c42,Lymph-BNHL,1,5
32,4a4309b0-2aca-4d6a-ac50-039b28406bba,Lymph-BNHL,2,5
33,4adc846a-42cb-4ebd-a954-e31eb29d7572,Lymph-BNHL,3,5
34,4d1a4587-adb4-4a65-943e-f19efe8de142,Lymph-BNHL,4,5
36,4de7441f-a609-4a75-9fe7-17a647079ac1,Lymph-BNHL,1,5
37,4e7cdeda-6dc1-4f17-b853-72a68e5aa7e1,Lymph-BNHL,2,5
38,4e7e6e1f-c648-446f-bdf6-0b1fcc6dfa83,Lymph-BNHL,3,5
39,56e57223-264e-489d-bc9a-a07789065c40,Lymph-BNHL,4,5
41,5bcf473f-417d-47a5-9745-ac7faf830b1f,Lymph-BNHL,1,5
42,626c9788-d70c-449b-b9dc-5e3f6fc00991,Lymph-BNHL,2,5
43,650fe009-da01-4717-89df-9c95fafe3d7e,Lymph-BNHL,3,5
44,687baf0b-aed9-4ab2-adb6-556a1d177a24,Lymph-BNHL,4,5
46,76788f17-257d-47c7-ad85-ac5f959216b5,Lymph-BNHL,1,5
47,78bd2aa8-e5f6-4b4b-96f0-d406fbdbcee8,Lymph-BNHL,2,5
48,79e81ab3-5466-4324-9387-2de00d62315c,Lymph-BNHL,3,5
49,81b4dd02-34ec-4ddc-8818-ed888a60ad88,Lymph-BNHL,4,5
51,82b8cda8-fbff-455e-b0db-7ff6528bd6c8,Lymph-BNHL,1,5
52,858631eb-4e91-4aad-809c-c3948519313d,Lymph-BNHL,2,5
53,866ecfe7-caa6-4565-9418-6b9d6c8a3b43,Lymph-BNHL,3,5
54,874f64e9-8a0d-4f88-92c4-7e831842b1d1,Lymph-BNHL,4,5
56,897a4500-6fb8-4e81-aa07-021a26d632fb,Lymph-BNHL,1,5
57,8ddcf0d9-312f-4055-8984-55d463face34,Lymph-BNHL,2,5
58,8fc11cb6-9d79-41c3-bb45-0dadda890e8d,Lymph-BNHL,3,5
59,929f2216-6ab3-414f-a814-49b69d4b49d9,Lymph-BNHL,4,5
61,9b3e7a03-cf8c-4da8-bc36-20129d7783ba,Lymph-BNHL,1,5
62,9c27fedd-b1b3-4af0-9e9b-20271854db08,Lymph-BNHL,2,5
63,9e842227-2bc6-4185-bedb-abeb03836b51,Lymph-BNHL,3,5
64,a29278af-7ecf-403e-b6a9-623ea7879d05,Lymph-BNHL,4,5
66,aa20b9ab-dba9-4002-ad45-cafa2f85cef7,Lymph-BNHL,1,5
67,aa847c3d-d3a7-46aa-a81b-db5099a458fb,Lymph-BNHL,2,5
68,abedd46c-47b8-4242-adb6-12835400cb3f,Lymph-BNHL,3,5
69,ac2c8928-33a2-4aa0-8bc1-cdfa1ca0b56a,Lymph-BNHL,4,5
71,b2190e26-1809-4aba-9f45-07c2edb3b4a4,Lymph-BNHL,1,5
72,b330c50b-c45f-413d-918f-33275d0d8f91,Lymph-BNHL,2,5
73,b9dbc78e-44ce-427c-bbeb-de8d097bde2c,Lymph-BNHL,3,5
74,baa02e74-9cae-4996-858e-17d9f52d924b,Lymph-BNHL,4,5
76,bd403458-5154-488b-931a-a7e737a6bf8c,Lymph-BNHL,1,5
77,bd6bd940-ef06-433a-80d9-dca5683e9cd2,Lymph-BNHL,2,5
78,bdbcffb0-c7da-4e7d-8002-9feffe48533c,Lymph-BNHL,3,5
79,c66926a8-474d-482c-bfb7-043029c8b737,Lymph-BNHL,4,5
81,ce85ccf3-6621-4976-b187-2f28d45dd4d9,Lymph-BNHL,1,5
82,d31cce9d-1b38-44fd-9378-0d128e12a011,Lymph-BNHL,2,5
83,d6ee68e5-ceb3-4a63-b3bd-e64fe5398102,Lymph-BNHL,3,5
84,d733cf1a-4c42-4def-b6cb-5ef2c6a27fcd,Lymph-BNHL,4,5
86,dc4bc4c4-2cc1-4a2e-a9f2-613088af17bf,Lymph-BNHL,1,5
87,dd8f3e1c-6ed6-41c2-957d-6f679a3cb3ca,Lymph-BNHL,2,5
88,df814571-57f1-4e55-bc1a-c892c568c4ba,Lymph-BNHL,3,5
89,e2b09705-c5c8-48ee-a90e-19648a7bf2cb,Lymph-BNHL,4,5
91,e6168db0-d12f-4218-8ab9-bd704201cb2b,Lymph-BNHL,1,5
92,e84e0649-a2e8-4873-9cb6-1aa65601ae3a,Lymph-BNHL,2,5
93,e89e9c69-ffcd-4a4c-818d-1dee43ddc76a,Lymph-BNHL,3,5
94,e98e4e23-a139-4fff-b017-35f3f976eddd,Lymph-BNHL,4,5
96,f047cb85-8f88-45d5-83c3-0416c9f3fff7,Lymph-BNHL,1,5
97,f04aecf0-eb12-4ab9-928e-7bcf201b0b40,Lymph-BNHL,2,5
98,f2c08ac1-4755-4c36-a11d-338d8df9fa0d,Lymph-BNHL,3,5
99,f60007b3-0603-4ad1-8b47-d2d4c4c621e4,Lymph-BNHL,4,5
101,f9dc999f-6dde-448d-9cf1-2897ddcf7b0b,Lymph-BNHL,1,5
102,fa676301-902f-473f-8313-5bff34ae549a,Lymph-BNHL,2,5
103,fce8d8c6-f2a0-43a8-9a7a-b9c519a6686c,Lymph-BNHL,3,5
104,fdf7dfb7-9285-46b3-be60-672164507705,Lymph-BNHL,4,5
1,05da3161-1444-4188-914d-19762de3a443,Lymph-CLL,1,5
2,08f7812b-0d74-42ba-985b-d0a027e8a80c,Lymph-CLL,2,5
3,0b6cd7df-6970-4d60-b7b5-85002a7d8781,Lymph-CLL,3,5
4,1157a548-6770-4c89-a84c-bcf6f0e96ea8,Lymph-CLL,4,5
6,132f7f2a-b902-4343-aa08-cf6a7af10b9a,Lymph-CLL,1,5
